"Country", "Kraj"
"Holidays management","Zarządzanie dniami wolnymi"
"Add a holiday","Dodaj dzień wolny"
"Holiday name","Nazwa dnia wolnego"
"Type","Typ"
"Fixed","Stały"
"Movable","Ruchomy"
"Exclude from delivery","Nie wliczany do czasu dostawy"
"Exclude from pickup","Nie można zamówić kuriera"
"All Countries", "Wszystkie kraje"
"Date","Data"
"Holiday Information","Parametry dnia wolnego"
"Name","Nazwa"
"Save","Zapisz"
"New Holiday","Nowy dzień wolny"
"Edit Holiday","Edycja dnia wolnego"

